timestamp,1,2,3,8
2019-01-01 00:00:00,63.29372096550245,0.5247611538431828,124.16845070386434,589.7802095992325
2019-01-01 01:00:00,47.566057919828246,0.5077303658888401,93.37645352842083,572.3063212552923
2019-01-01 02:00:00,49.59102476437349,0.5045370931474008,80.53719116826295,515.425914687134
2019-01-01 03:00:00,49.81418437581318,0.502408244653108,44.909627649383346,511.4370487816811
2019-01-01 04:00:00,48.847159392907905,0.4853774566987654,39.29592419321042,447.9982968560293
2019-01-01 05:00:00,46.549441912158585,0.49176400218164396,42.519635088834484,316.2767782683974
2019-01-01 06:00:00,48.37604465764635,0.48750630519305815,65.30793624755623,316.1094584951099
2019-01-01 07:00:00,51.59119609653656,0.6652651544665096,106.88269055663883,355.93373706662726
2019-01-01 08:00:00,50.45886769775004,1.0463290349449261,106.43804077793204,391.16582966114635
2019-01-01 09:00:00,50.797739700306586,1.039942489462048,121.38938958694708,425.3571285531457
2019-01-01 10:00:00,43.499593889149615,0.9909789740933127,105.60432244285688,477.92643874094836
2019-01-01 11:00:00,0.0,0.8536682462114252,43.13102853455628,488.67319618094075
2019-01-01 12:00:00,0.0,0.8824077008843785,53.580298334165285,349.1278296641473
2019-01-01 13:00:00,0.0,0.7089065485995127,105.60432244285688,256.7633752746612
2019-01-01 14:00:00,0.0,0.9515952769488952,141.5097920734282,453.7140870867551
2019-01-01 15:00:00,0.0,1.0324915197320228,142.28792918616506,531.5315574052822
2019-01-01 16:00:00,0.0,1.039942489462048,147.8460514199996,547.4848376083867
2019-01-01 17:00:00,0.0,1.0346203682263158,140.12026151496957,569.9629566900788
2019-01-01 18:00:00,0.0,1.050586731933512,134.72888294815002,582.7047990669112
2019-01-01 19:00:00,0.0,1.0452646106977799,134.89562661516507,585.8528048817325
2019-01-01 20:00:00,0.0,1.0537800046749515,137.67468773208233,583.4441540932842
2019-01-01 21:00:00,0.0,1.0378136409677547,138.84189340118763,584.858857685824
2019-01-01 22:00:00,0.0,1.055908853169244,140.67607373835304,586.4790526435835
2019-01-01 23:00:00,0.0,1.055908853169244,144.06652830099213,582.7467782980702
2019-01-02 00:00:00,0.0,1.0537800046749515,147.40140164129284,584.6652780068798
2019-01-02 01:00:00,0.0,1.0484578834392189,133.17260872267633,577.1000645342203
2019-01-02 02:00:00,0.0,1.055908853169244,113.0522062361952,582.1854350767068
2019-01-02 03:00:00,0.0,1.055908853169244,85.3171762893607,565.238440795206
2019-01-02 04:00:00,0.0,1.055908853169244,98.26760109419524,323.72847856280805
2019-01-02 05:00:00,0.0,1.055908853169244,121.00032103057865,309.3344866195587
2019-01-02 06:00:00,0.0,1.0548444289220975,117.33196035624782,284.52782556850724
2019-01-02 07:00:00,0.0,1.0548444289220975,75.70162482482687,384.3138748727781
2019-01-02 08:00:00,0.0,1.027169398496291,50.02310010451115,244.9019245921333
2019-01-02 09:00:00,0.0,1.0346203682263158,41.741497976097634,225.47567703993468
2019-01-02 10:00:00,0.0,0.7440325487553443,32.84850240196233,266.96476640539
2019-01-02 11:00:00,0.0,0.8632480644357431,25.956430832007456,316.8027718044809
2019-01-02 12:00:00,0.0,1.0186540045191195,30.625253508428496,379.58188545807866
2019-01-02 13:00:00,0.0,0.9537241254431885,40.74103597400742,409.2600490187776
2019-01-02 14:00:00,0.0,0.6876180636565845,35.51640107420292,388.53777997878257
2019-01-02 15:00:00,0.0,0.9771414588804093,25.90084960966911,333.93711149989844
2019-01-02 16:00:00,0.0,0.6854892151622916,18.675290705684166,358.0631352263403
2019-01-02 17:00:00,0.0,0.5056015173945472,13.061587249511245,315.7418781739166
2019-01-02 18:00:00,0.0,0.5375342448089397,8.281602128413512,272.65701105852474
2019-01-02 19:00:00,0.0,0.34806672881687784,7.003234014631561,263.3673067294342
2019-01-02 20:00:00,0.0,0.4268341231057126,19.119940484390927,341.3017555138463
2019-01-02 21:00:00,0.0,0.23098006163077217,17.785991148270632,414.04580170606914
2019-01-02 22:00:00,0.0,0.1447616976119125,16.61878547916537,263.36061266279427
2019-01-02 23:00:00,0.0,0.14156842487047325,29.12456050529316,265.9376887654015
2019-01-03 00:00:00,0.0,0.33103594086253524,29.235722949969848,249.60907135021716
2019-01-03 01:00:00,0.0,0.28207242549380007,30.180603729721728,397.4122859416158
2019-01-03 02:00:00,0.0,0.22885121313647935,29.51362906166158,307.48586034831703
2019-01-03 03:00:00,0.0,0.25439739506799325,26.845730389420982,244.92523754895166
2019-01-03 04:00:00,0.0,0.31506957715533895,16.229716922796953,172.4189901078639
2019-01-03 05:00:00,0.0,0.22672236464218654,15.72948592175184,77.33749653376276
2019-01-03 06:00:00,0.0,0.28207242549380007,18.119478482300707,95.46037013116165
2019-01-03 07:00:00,0.0,0.25439739506799325,8.670670684781932,149.6876790401494
2019-01-03 08:00:00,0.0,0.10750684896178798,2.6678986722405944,168.3446474229439
2019-01-03 09:00:00,0.0,0.04683466687444228,0.77813711273684,182.78345196829397
2019-01-03 10:00:00,0.0,0.01170866671861057,4.390916564729312,208.08069020081308
2019-01-03 11:00:00,0.0,0.0,3.3904545626390887,285.7004350003767
2019-01-03 12:00:00,0.0,0.0,1.389530558458643,267.5466897745935
2019-01-03 13:00:00,0.0,0.09792703073747021,1.389530558458643,230.60867858700155
2019-01-03 14:00:00,0.0,0.37574175924268466,7.836952349706747,274.41361683758606
2019-01-03 15:00:00,0.0,0.32464939537965676,18.675290705684166,242.74512751102824
2019-01-03 16:00:00,0.0,0.3693552137598061,15.673904699413495,278.74609837098535
