Timestamp,1,2,3,4,5,6,7,8
2019-01-01 00:00:00,689.440659391682,0.35160926378304,72.91781601464197,193.32127758339934,90.74308640900313,20.301391283208623,163.29456389522787,529.764770223494
2019-01-01 01:00:00,683.4845437927577,0.33625102855616,70.33811244137696,192.23180277199256,90.4368815941672,19.67890281166914,162.44410161953937,509.9032124611823
2019-01-01 02:00:00,680.9217259570304,0.3296426344592,69.22810874540322,191.76301981573945,90.30512673685907,19.411056338426732,162.07816179642023,501.3571133076044
2019-01-01 03:00:00,681.2546942161839,0.33050121498240004,69.37232344265948,191.82392537160393,90.32224468604036,19.445855680257683,162.1257056928924,502.4674457385914
2019-01-01 04:00:00,683.4083085904084,0.33605445108032006,70.30509356848196,192.21785805730016,90.43296233074264,19.670935280851502,162.43321614181474,509.64899478359837
2019-01-01 05:00:00,689.9115699297645,0.35282353753152007,73.12177605833197,193.40741512743216,90.76729599186345,20.350607316076704,163.36180430404994,531.3350918026612
2019-01-01 06:00:00,711.8560970239994,0.40940894180352,82.62635568214446,197.42144224297715,91.89546748953644,22.644084482976204,166.49522106561193,604.5123975835417
2019-01-01 07:00:00,736.1175468187098,0.4719686834176,93.13443728138448,201.85927391372593,93.14275233796717,25.179709010271882,169.95946675749164,685.4158284340251
2019-01-01 08:00:00,742.5112191941485,0.48845518752832007,95.90365476873197,203.02878529908014,93.47145201367464,25.8479276300095,170.87240692262273,706.7364846719604
2019-01-01 09:00:00,740.744877401901,0.48390055921632,95.13861954445073,202.70569135319766,93.38064411170414,25.66332285123875,170.62019437984574,700.8463539396012
2019-01-01 10:00:00,739.8356625765389,0.48155608907840003,94.74482182597198,202.53938050278893,93.33390123832936,25.56829854596118,170.49036934595844,697.814441198428
2019-01-01 11:00:00,736.698324974105,0.47346625803264003,93.38598301750447,201.96550811298036,93.17261023185452,25.24040758138772,170.04239495179945,687.352520005719
2019-01-01 12:00:00,734.5664921272898,0.4679691870336,92.46264687313447,201.57555963898594,93.06301237881117,25.01760442245788,169.73799464522762,680.2436047196793
2019-01-01 13:00:00,732.570405497593,0.46282214657024007,91.59810492030448,201.21044145611637,92.96039325957292,24.80898843867732,169.45297727956907,673.5873554854535
2019-01-01 14:00:00,731.8883457826897,0.46106341080256,91.30269227182698,201.08568113759657,92.92532846520481,24.73770467959354,169.3555872864338,671.312925414394
2019-01-01 15:00:00,730.8998576062887,0.45851452912288004,90.87455980219323,200.90486984344423,92.87451013671618,24.63439531901401,169.2144429634215,668.0166638347004
2019-01-01 16:00:00,731.5536508626536,0.46020037797088,91.15772972588073,201.02445974609927,92.90812174812318,24.70272488013451,169.3077968433795,670.1968351745998
2019-01-01 17:00:00,730.0211209046167,0.45624864882848,90.49396272149322,200.74413396006025,92.82933414834659,24.542556358331616,169.0889698421191,665.0863849527267
2019-01-01 18:00:00,728.8407852670596,0.4532050758710401,89.98273757629822,200.52823050339185,92.76865291250762,24.41919654190037,168.92043198960084,661.1503793371724
2019-01-01 19:00:00,728.092634328607,0.45127591954304,89.65869959932947,200.39138097637436,92.73019035821812,24.34100542448112,168.81360495793786,658.6555582021216
2019-01-01 20:00:00,726.0768663467018,0.44607812942048003,88.78563328968073,200.02266273955524,92.62655941764957,24.13033249357611,168.5257773299011,651.9336785570622
2019-01-01 21:00:00,721.873048083705,0.43523830795264,86.96488202750447,199.25371290418033,92.41044047713453,23.690980979707717,167.92552221611945,637.9154181881989
2019-01-01 22:00:00,712.6821972347457,0.41153909544928,82.98415492733072,197.57255001722325,91.93793742784878,22.730422272930912,166.6131783237459,607.2671522186193
2019-01-01 23:00:00,700.0221835079094,0.37889441863552004,77.50086936876947,195.25681825574713,91.28708418387444,21.4072927158232,164.80547934518395,565.0504440753747
2019-01-02 00:00:00,692.896579495268,0.36052058073024,74.41463878311697,193.95342412934136,90.92075579063793,20.66257809822482,163.78802807117907,541.2890523868058
2019-01-02 01:00:00,686.6392281623151,0.34438558938016,71.70446445478323,192.80884818044504,90.59906440059571,20.008606730066894,162.8945529251684,520.4229790417945
2019-01-02 02:00:00,684.2649898243454,0.33826345990272,70.67613801911948,192.37455962063916,90.47700444413924,19.760469169684402,162.55554000535514,512.5057264116415
2019-01-02 03:00:00,684.3365850320628,0.33844807284768,70.70714722471823,192.38765560142224,90.4806851647294,19.76795176310981,162.56576294718232,512.7444713335565
2019-01-02 04:00:00,686.6039120265583,0.3442945244048,71.68916838470322,192.80238825875546,90.59724879264947,20.00491575278433,162.8895102021578,520.3052121081907
2019-01-02 05:00:00,692.7986312776446,0.36026801481856,74.37221560263949,193.93550773498154,90.91572025777381,20.652341286117043,163.77404223381978,540.9624294142104
2019-01-02 06:00:00,714.8984144338897,0.41725375704255996,83.94403949182697,197.97793382399652,92.0518734933648,22.96204465063354,166.92962770947378,614.6574597409539
2019-01-02 07:00:00,740.640599864,0.48363167273664004,95.09345501856697,202.68661721854536,93.37528318751552,25.65242454610922,170.60530479103346,700.4986249024575
2019-01-02 08:00:00,747.3484358502131,0.50092826834976,97.99874256295823,203.91359446985106,93.7201340625521,26.353477187053493,171.56310377311,722.866906660512
2019-01-02 09:00:00,745.660409322877,0.49657558109152006,97.26762712505072,203.60482571746965,93.63335236034094,26.177057331617952,171.32207371618495,717.2379298852699
2019-01-02 10:00:00,744.5945790737647,0.49382726779808,96.80599637654322,203.40986724321624,93.57855786405297,26.065664758443205,171.1698858675607,713.6837596033191
2019-01-02 11:00:00,741.4577730482206,0.48573880745824,95.44738780383572,202.83609208785884,93.41729418602743,25.737829350294067,170.72198737624205,703.2236110332067
