Timestamp,3,4,5,6,7,8
2019-01-01 00:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 01:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 02:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 03:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 04:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 05:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 06:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 07:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 08:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 09:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 10:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 11:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 12:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 13:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 14:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 15:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 16:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 17:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 18:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 19:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 20:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 21:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 22:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-01 23:00:00,1.0727471256665457,296.77625263205044,200.20895191064338,874.4789218105856,369.5608024221161,295.85570898667476
2019-01-02 00:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 01:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 02:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 03:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 04:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 05:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 06:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 07:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 08:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 09:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 10:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 11:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 12:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 13:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 14:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 15:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 16:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 17:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 18:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 19:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 20:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 21:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 22:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-02 23:00:00,0.6067955416382086,167.87041666443946,113.24747138329761,494.6458473906857,209.04073467886826,167.34971447234525
2019-01-03 00:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 01:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 02:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 03:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 04:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 05:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 06:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 07:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 08:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 09:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 10:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 11:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 12:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 13:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 14:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 15:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 16:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 17:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 18:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 19:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 20:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 21:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 22:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-03 23:00:00,0.4730635345811795,130.8733621286953,88.28879815156235,385.6305738516093,162.9701308477859,130.4674177824477
2019-01-04 00:00:00,0.3852281398141976,106.57363791251079,71.89590190769832,314.02916893997946,132.71088503439816,106.24306670179278
2019-01-04 01:00:00,0.3852281398141976,106.57363791251079,71.89590190769832,314.02916893997946,132.71088503439816,106.24306670179278
2019-01-04 02:00:00,0.3852281398141976,106.57363791251079,71.89590190769832,314.02916893997946,132.71088503439816,106.24306670179278
