Hour_End,1,2,4,5,6,7,8,9,10,11,12,13
2015-01-01 01:00:00,19745.562854934873,84.34363080090834,14114.555606424,970.862133701895,3010.712883946688,551.6592705935129,5974.324459230326,4963.023113275782,328.88157201723413,1455.3920374833592,4929.126076552186,4.243702076628421
2015-01-01 02:00:00,19436.747124072077,82.91758079980309,13844.35185178101,951.6519461167215,2980.8764576257777,544.0552170739429,5863.408503830852,4868.02233955674,322.5090699819094,1436.483249927002,4931.46902405012,4.202722830000396
2015-01-01 03:00:00,19235.427029564136,82.19962559870613,13631.79822078584,944.7307179932327,2953.536737351834,539.8310959745646,5799.360929037446,4818.707355095162,317.45912969583117,1424.5989362078346,4881.655833204247,4.163975716402722
2015-01-01 04:00:00,19272.614145926833,82.12677050128619,13594.088860939144,940.1769806071941,2936.8208253463176,540.2216218546175,5774.2755310265875,4799.838751192986,316.52964646111326,1427.6563143143599,4834.196651993293,4.140310858208788
2015-01-01 05:00:00,19437.95624165578,82.70927050284872,13709.66588008006,943.0563068444424,2936.153460663477,546.1655665623554,5860.809276539583,4859.304701860934,319.1987465220258,1442.8871614812085,4840.3241687250365,4.139041821680047
2015-01-01 06:00:00,19885.831135653087,83.94472918890173,13978.356357074845,955.7995654104828,2951.8024259076947,558.6641770994204,6059.857831554874,5002.672074871005,325.43736310539407,1471.4499166296464,4905.135357624909,4.16029263043079
2015-01-01 07:00:00,20411.256209319905,85.54269253416713,14169.494031373408,974.7748130421857,2955.947291533301,575.406432948602,6214.180785568414,5125.033103949048,329.67562064027925,1510.9535190930706,5013.211748771117,4.164277770225908
2015-01-01 08:00:00,20822.07913864859,86.9753388208604,14231.870370282855,990.2151237669308,2990.2044095125293,589.1530999361833,6302.29825460792,5202.713937257961,330.8573771681873,1545.5664469283486,5031.328964791924,4.212062160222479
2015-01-01 09:00:00,21186.553966442272,88.18069859717751,14418.771586759418,1005.7857934361762,3003.1522067511387,603.7888787571311,6377.430488194063,5270.073738541368,335.02036084202786,1579.7165594198466,5115.5577179722395,4.229108400584356
2015-01-01 10:00:00,21919.126398305154,89.98309080800358,14904.193478441404,1020.630907407929,3032.618044776738,623.8810122367855,6597.031544951149,5430.556492850079,346.3072599067852,1629.464881498156,5272.259155136366,4.2701336996480945
2015-01-01 11:00:00,22481.07844121636,91.0846311663558,15383.833537372606,1025.994940489292,3041.7306018597887,638.285307337186,6791.855313260965,5563.852039433248,357.59368456852394,1664.8683328012137,5380.0168031763005,4.282780759186233
2015-01-01 12:00:00,22752.792625103415,91.31871207679464,15657.20343179023,1026.9291835983906,3039.6684246213918,645.1522754705366,6930.442738432601,5654.474793985177,364.07070229946333,1678.097113405144,5423.757603538097,4.279736934362886
2015-01-01 13:00:00,22716.80709356779,90.3592020732424,15696.120422395945,1017.7245808023474,3007.1073692073487,640.3444891333007,6953.399153116078,5658.422060083872,365.14436118851444,1661.7795479849465,5420.482813425707,4.233735450191494
2015-01-01 14:00:00,22392.2087873412,88.88112765569768,15560.159378964969,1001.4173442236302,2964.2011829410803,630.4027662325935,6902.994005155941,5605.873642449884,362.0987943693077,1633.9856412229194,5356.555033915853,4.173533909544097
2015-01-01 15:00:00,22027.48565456822,87.61168920327862,15406.964671017698,985.4297580126054,2954.797749421554,623.806813987851,6787.02985208708,5511.9024553935205,358.5267387550338,1616.7843298440741,5298.921309786177,4.161663776304492
2015-01-01 16:00:00,21854.709432665615,87.13339242206466,15317.001363170066,975.3601083646255,2946.2089208980674,618.809947377428,6673.249443998109,5427.853247709288,356.442855676335,1609.1409792886545,5271.761804353857,4.150341473250241
2015-01-01 17:00:00,22108.252850206605,87.62222295221747,15431.998597563845,979.6595764482485,2953.479107758644,620.1012362042914,6676.037346000494,5437.622921118164,359.190933717016,1615.657017473487,5294.770633957765,4.160381380056251
2015-01-01 18:00:00,22889.447060681872,89.86216537345987,16099.176859508758,1002.2646877279699,2993.9077280443917,645.7845911139733,6908.656959809963,5615.572654520512,374.7300099359882,1677.1250189859863,5447.0976701648815,4.216383081925049
2015-01-01 19:00:00,23133.12272100411,91.546363270561,16297.548676280825,1026.033409217464,3074.0572838932567,654.2038076213711,7084.119534130146,5749.300929278562,379.36444968362946,1697.0972992228562,5658.149471161617,4.329633409833889
2015-01-01 20:00:00,22743.463555892904,90.31291350070522,16064.529250485255,1012.2568179288758,3065.9669811221033,643.5252691471692,6985.371616400947,5667.510697085356,373.97489429914873,1670.445033903562,5624.114422021073,4.319432780006811
2015-01-01 21:00:00,22312.388013313852,88.6128301885298,15752.3354502604,991.8518527156476,3046.220911345669,631.4402958719024,6858.865154278219,5560.700468721925,366.698664168533,1639.911316933819,5584.044356216306,4.293124331068666
2015-01-01 22:00:00,21547.02409448798,86.22825929434875,15332.320507014152,966.8805310423188,3007.5821438014304,612.2379028528505,6642.391884041699,5389.578621258226,356.9699317957025,1590.8243131940962,5467.5767678760985,4.239988131787432
2015-01-01 23:00:00,20533.093110500835,82.75703037737516,14691.420526334474,932.40649304778,2940.531725244075,583.2202067372278,6305.5678943006415,5131.584186987684,342.11653364554803,1516.9459876421276,5259.738368074462,4.146810614971785
2015-02-01 00:00:00,19472.22433762678,79.66216574606413,13972.490478922087,899.906869403231,2872.4950523580924,552.7544974729799,5953.98349354722,4866.796683642764,325.40995193193714,1443.4353592679092,5009.38661017115,4.051966574234707
2015-02-01 01:00:00,18642.44723630273,77.44678640262225,13360.41639523147,874.6258012593175,2822.3963852478014,533.0774095974157,5659.579340963127,4648.147795861799,311.02545753393485,1397.0624573259392,4794.844655089201,3.9822552781082434
