Hour_End,1,2,4,5,6,7,8,9,10,11,12,13
2015-01-01 01:00:00,13938.673188984701,59.539366587994024,9963.665216893349,685.345365571536,2125.304974262124,389.4241121900912,4217.360465941701,3503.468486239649,232.16217151703384,1027.38190455083,3479.5400867082503,2.9956895527420184
2015-01-01 02:00:00,13720.675779655941,58.5326976435537,9772.92454983437,671.7846213873355,2104.24301727109,384.0563028397314,4139.063318115859,3436.4060911436554,227.66373184635452,1014.0339229265871,3481.1940066148436,2.9667617206779107
2015-01-01 03:00:00,13578.561066373895,58.02588287276477,9622.879923639617,666.8988281795916,2084.9435205296477,381.074435776863,4093.851225649768,3401.5939433826716,224.09890729368593,1005.6446171253883,3446.0301678930914,2.9394095830142604
2015-01-01 04:00:00,13604.811979838782,57.9744534250175,9596.260351083974,663.6842802997073,2073.143520893654,381.35011354071753,4076.1430870032373,3388.274327970488,223.44277188045132,1007.802863742874,3412.5280579975024,2.9227042235949177
2015-01-01 05:00:00,13721.529312926687,58.38564844710998,9677.84780998792,665.7168375744898,2072.6724186880433,385.54602850871487,4137.228486664203,3430.2521869113716,225.3269275123309,1018.5545350226328,3416.853559063807,2.9218083926900733
2015-01-01 06:00:00,14037.690560030334,59.2577762760253,9867.520232867813,674.7124847393603,2083.7192454555275,394.368975156144,4277.739687964518,3531.4572512102204,229.73085554141812,1038.7173894480038,3462.6046975703043,2.936809640330081
2015-01-01 07:00:00,14408.595580107269,60.38580129112708,10002.447031142618,688.1073814744645,2086.645164954102,406.1875712854403,4386.678452453364,3617.833639055779,232.7227017148359,1066.6035433434663,3538.8973566704412,2.939622807096947
2015-01-01 08:00:00,14698.60131924591,61.39712664722546,10046.479374468137,699.0069160539415,2110.827750956689,415.8915387025967,4448.88182503918,3672.6696422882883,233.55692042779313,1091.0373005756271,3551.686556708117,2.973354486491983
2015-01-01 09:00:00,14955.889275408574,62.24800722838007,10178.415597012405,709.9984728633239,2119.967784874796,426.2231427875352,4501.918735539504,3720.2198824643847,236.4956297138766,1115.1443498850415,3611.1448295525734,2.9853876696051045
2015-01-01 10:00:00,15473.022556947037,63.52034148239184,10521.081802916124,720.4778496035914,2140.7681383261406,440.40646510150856,4656.938239646864,3833.506937445357,244.4632120277629,1150.2623968226908,3721.762599069794,3.0143480107374865
2015-01-01 11:00:00,15869.712483264535,64.2979344622603,10859.666530984106,724.2643967202939,2147.2008217613898,450.57466154124677,4794.467104023515,3927.602156458348,252.4304594538223,1175.2541957954977,3797.83025288534,3.023275749642619
2015-01-01 12:00:00,16061.51938377367,64.46317550068284,11052.642221066408,724.9238921964399,2145.745101567696,455.4221518515077,4892.297935272143,3991.574045660241,257.0026782380673,1184.592579860902,3828.7075049417595,3.0211270704801745
2015-01-01 13:00:00,16036.116686099664,63.785843764974246,11080.114277322138,718.4262323854208,2122.759790212475,452.02826720970086,4908.503194358178,3994.360476847029,257.76058929286364,1173.0737787356575,3826.395784102274,2.988653969622832
2015-01-01 14:00:00,15806.978132722865,62.74245004626819,10984.137446236562,706.9147225360376,2092.471704096877,445.01026385034004,4872.921484704194,3957.2658026977233,255.61068043080613,1153.4536653032271,3781.2682568278296,2.946156847270722
2015-01-01 15:00:00,15549.514894549602,61.84633541779216,10875.995126666001,695.6288584199636,2085.833686854929,440.35408750403553,4791.060742463551,3890.930207446143,253.08911565263128,1141.311015357355,3740.5837926163226,2.9377775516713966
2015-01-01 16:00:00,15427.549706237634,61.50869892853815,10812.488750256236,688.5205497532554,2079.770710846363,436.8267284126117,4710.741536811476,3831.598678316761,251.6180729980645,1135.9154656714056,3721.4115120904758,2.9297849771786213
2015-01-01 17:00:00,15606.529604774125,61.853771340738106,10893.66693087474,691.5556053221633,2084.9028389815253,437.7382675306641,4712.709556420725,3838.495229496886,253.5579803072808,1140.51522954811,3737.653771613089,2.9368722899508604
2015-01-01 18:00:00,16157.985690221713,63.43497850111226,11364.637539328214,707.5128743472861,2113.4419760922083,455.8685124425376,4876.9190448034615,3964.11247303585,264.5272348515161,1183.90636460753,3845.1835893820958,2.9764046864751283
2015-01-01 19:00:00,16329.999798823983,64.62387771080994,11504.671021493548,724.2915523417327,2170.0206856193663,461.811756920605,5000.7805674308465,4058.513161011851,267.7987516743585,1198.0050808156107,3994.1680524562857,3.056349701001374
2015-01-01 20:00:00,16054.933861353362,63.75316800436309,11340.179300152842,714.5664609355966,2164.309626018001,454.27362498577895,4931.073010171922,4000.776274757056,263.9941880014909,1179.1908682879132,3970.1422280001084,3.0491489315664366
2015-01-01 21:00:00,15750.631514951929,62.553055054605494,11119.797263695782,700.1623062589572,2150.370594985932,445.7426707547397,4841.770302278605,3925.3774179436837,258.85779383619877,1157.6366839269526,3941.8561995887094,3.0305774239040844
2015-01-01 22:00:00,15210.350257155917,60.8697526015864,10823.302751414192,682.5346957188732,2123.0949403398204,432.1874288654404,4688.9587470879405,3804.5800760388074,251.99014351474494,1122.9854709946524,3859.640075241682,2.993067826344003
2015-01-01 23:00:00,14494.601978628098,58.419362820686544,10370.88235483441,658.1989827974041,2075.7630978230072,411.70342515157057,4451.18991012429,3622.458141592389,241.50491885531574,1070.833711980047,3712.923997698594,2.927292494184766
2015-02-01 00:00:00,13745.719648449545,56.234653933078874,9863.379426189453,635.2570370005461,2027.7350443716691,390.1972483955687,4203.001489442111,3435.5408832307403,229.71150560486026,1018.9415156241929,3536.197137019109,2.8603407391262126
