,1,2,5,6,8,9,12,13
2015-01-01 00:00:00,0.0,0.0,0.005510809665112336,0.015077474218736413,0.6070252469813392,0.0,0.641754363854055,0.10414670863555492
2015-01-01 01:00:00,0.0,0.0,0.01526070368800339,0.01777298575726484,0.632272228320527,0.0,0.6195097359631987,0.11276857807581772
2015-01-01 02:00:00,0.0,0.0,0.028825773632895294,0.02019025094342904,0.5699780461031834,0.0,0.5232843909509105,0.2014506637470918
2015-01-01 03:00:00,0.00016737802326554523,0.0,0.009749894022891054,0.02086847642731684,0.4796926454445665,0.0,0.5631104669481378,0.057479129601751736
2015-01-01 04:00:00,0.0014227131977571346,0.0,0.032217041119118266,0.01144288124097873,0.5277167947310648,0.0,0.5387863129371729,0.03352949226768852
2015-01-01 05:00:00,0.0017574692442882249,0.0,0.01865197117422637,0.016555657965671357,0.5611964873765094,0.0,0.52977503308337,0.038866840016422606
2015-01-01 06:00:00,0.0012553351744915894,0.0,0.01271725307333616,0.015077474218736413,0.566410537870472,0.0,0.5418110782027853,0.017928014232927333
2015-01-01 07:00:00,0.0,0.0,0.0021195421788893602,0.018781628784585152,0.4925905598243688,0.0,0.5090427878253198,0.13972902696044887
2015-01-01 08:00:00,0.0,0.0,0.030097498940228912,0.03914578369824183,0.4777716794731065,0.0,0.4677673451383199,0.3805939510058848
2015-01-01 09:00:00,0.0,0.0,0.0038151759220008477,0.02716380014955741,0.4742041712403952,0.0,0.44621589262083305,0.4388942110305186
2015-01-01 10:00:00,0.0,0.0,0.0008478168715557441,0.00975601272977062,0.42727771679473103,0.0,0.3552208708803327,0.06801697002873956
2015-01-01 11:00:00,0.0005021340697966356,0.0,0.020771513353115733,0.0036693737718032095,0.5277167947310648,0.007024938531787847,0.3200579746675909,0.06856439031066101
2015-01-01 12:00:00,0.0,0.0,0.00042390843577787203,0.003043319478983705,0.4986278814489572,0.0,0.3072657382317726,0.03544546325441357
2015-01-01 13:00:00,0.0,0.0,0.0008478168715557441,0.0012694989826617742,0.4920417124039518,0.0,0.3022874787321192,0.0
2015-01-01 14:00:00,0.001673780232655452,0.0,0.0,0.0005043215136601568,0.4190450054884742,0.0,0.2980023946058352,0.00013685507048036128
2015-01-01 15:00:00,0.0005021340697966356,0.0015072463768115946,0.0,0.00022607516129593243,0.3188803512623491,0.0,0.2396496313567333,0.003421376762009032
2015-01-01 16:00:00,0.0034312494769436768,0.0,0.005086901229334463,0.00041736952854633664,0.4478594950603732,0.0,0.2275505702942845,0.007937594087860954
2015-01-01 17:00:00,0.0010042681395932712,0.0,0.011869436201780414,0.002278142009982088,0.4055982436882547,0.0,0.2031003843972525,0.012043246202271794
2015-01-01 18:00:00,0.00033475604653109047,0.002318840579710145,0.013988978380669773,0.0112168060796828,0.2645444566410538,0.0,0.1598084315331779,0.0381825646640208
2015-01-01 19:00:00,0.0006695120930621808,0.0,0.007630351844001695,0.00979079352381615,0.23600439077936336,0.0,0.14972588064780387,0.046530723963322834
2015-01-01 20:00:00,0.0013390241861243619,0.0,0.0029673590504451035,0.01286889379684538,0.22447859495060374,0.0,0.14821349801499778,0.06924866566306281
2015-01-01 21:00:00,0.0009205791279604988,0.0,0.008054260279779566,0.008399561761995026,0.23737650933040616,0.0007024938531787848,0.1179028294158422,0.020665115642534555
2015-01-01 22:00:00,0.0,0.0032463768115942033,0.0105977108944468,0.017286054640627446,0.2390230515916575,0.0,0.1375638036423215,0.05830026002463391
2015-01-01 23:00:00,0.0,0.0027826086956521732,0.040695209834675714,0.020346764516633916,0.2113062568605928,0.0,0.16069065473564811,0.0127275215546736
2015-01-02 00:00:00,8.368901163277262e-05,0.010550724637681159,0.07927087749046205,0.036745908909100386,0.19045005488474206,0.0,0.17033209401978697,0.01888599972628986
2015-01-02 01:00:00,0.00016737802326554523,0.021681159420289853,0.08690122933446376,0.03914578369824183,0.14434687156970366,0.06603442219880576,0.18734639863885566,0.038866840016422606
2015-01-02 02:00:00,0.0034312494769436768,0.011014492753623187,0.06104281475201356,0.017825156948333132,0.13803512623490669,0.009834913944502985,0.1295607788770559,0.01683317366908444
2015-01-02 03:00:00,0.01958322872206879,0.015420289855072463,0.033912674862229764,0.033806931812253284,0.11663007683863888,0.052335792061819465,0.10164471611317663,0.012590666484193238
2015-01-02 04:00:00,0.0020922252908193158,0.014376811594202897,0.09368376430690972,0.02603342434307775,0.1569703622392975,0.016157358623112048,0.05028672254080282,0.0
2015-01-02 05:00:00,0.008368901163277261,0.044869565217391306,0.07376006782534973,0.04043267307792637,0.08836443468715699,0.056199508254302775,0.050475770369903576,0.0
2015-01-02 06:00:00,0.03037911122269645,0.022956521739130438,0.07206443408223824,0.03956315322678817,0.046103183315038425,0.03371970495258166,0.049341483395299014,0.0
2015-01-02 07:00:00,0.024855636454933463,0.018434782608695653,0.07460788469690548,0.040815261812427166,0.029912184412733262,0.034070951879171064,0.05431974289495242,0.0
2015-01-02 08:00:00,0.020671185873294837,0.035594202898550725,0.07376006782534973,0.04643236005077996,0.016190998902305163,0.04074464348436952,0.05627323712899363,0.0005474202819214451
2015-01-02 09:00:00,0.04343459703740898,0.05785507246376812,0.07333615938957186,0.06754430203641547,0.03869374313940725,0.0783280646294345,0.052744344319112735,0.00013685507048036128
2015-01-02 10:00:00,0.03113231232739141,0.05055072463768116,0.07884696905468419,0.10818565987861503,0.04967069154774973,0.1022128556375132,0.051799105173608924,0.0005474202819214451
2015-01-02 11:00:00,0.035818896978826675,0.08127536231884057,0.07291225095379397,0.14075787350225205,0.05954994511525796,0.15489989462592205,0.05973911399584094,0.0028739564800875873
2015-01-02 12:00:00,0.0595865762825341,0.1247536231884058,0.06443408223823653,0.15333113054971045,0.06037321624588365,0.17175974710221287,0.0368013107316151,0.0016422608457643355
2015-01-02 13:00:00,0.059921332329065186,0.09739130434782607,0.052140737600678264,0.1381667043458602,0.03951701427003294,0.13593256059009484,0.028105110592980025,0.0008211304228821678
2015-01-02 14:00:00,0.03724161017658381,0.10585507246376813,0.024162780839338704,0.13174964784446028,0.07381997804610319,0.09799789251844046,0.031760035288928096,0.0004105652114410839
2015-01-02 15:00:00,0.029291154071470413,0.07628985507246376,0.01865197117422637,0.0919082482653079,0.08589462129527993,0.06989813839128907,0.02331589892242737,0.0
2015-01-02 16:00:00,0.015733534186961252,0.0927536231884058,0.009325985587113185,0.048971358016103514,0.05790340285400659,0.0551457674745346,0.020858277144117462,0.0
